timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620538342633,1725,HTTP Request,200,,Thread Group 1-8,text,true,,228,215,500,500,http://34.69.50.56/yelpdata/elite/2010,1725,0,59
1620538342620,1984,HTTP Request,200,,Thread Group 1-3,text,true,,228,215,499,499,http://34.69.50.56/yelpdata/elite/2010,1984,0,57
1620538342624,3183,HTTP Request,200,,Thread Group 1-5,text,true,,228,215,498,498,http://34.69.50.56/yelpdata/elite/2010,3183,0,55
1620538342626,3181,HTTP Request,200,,Thread Group 1-6,text,true,,228,215,498,498,http://34.69.50.56/yelpdata/elite/2010,3181,0,60
1620538342639,3168,HTTP Request,200,,Thread Group 1-11,text,true,,228,215,498,498,http://34.69.50.56/yelpdata/elite/2010,3168,0,57
1620538342629,3202,HTTP Request,200,,Thread Group 1-7,text,true,,228,215,495,495,http://34.69.50.56/yelpdata/elite/2010,3202,0,59
1620538342633,3206,HTTP Request,200,,Thread Group 1-9,text,true,,228,215,494,494,http://34.69.50.56/yelpdata/elite/2010,3206,0,59
1620538342649,3200,HTTP Request,200,,Thread Group 1-15,text,true,,228,215,493,493,http://34.69.50.56/yelpdata/elite/2010,3200,0,65
1620538342643,3234,HTTP Request,200,,Thread Group 1-14,text,true,,228,215,492,492,http://34.69.50.56/yelpdata/elite/2010,3234,0,62
1620538342622,3274,HTTP Request,200,,Thread Group 1-4,text,true,,228,215,491,491,http://34.69.50.56/yelpdata/elite/2010,3274,0,59
1620538342649,3247,HTTP Request,200,,Thread Group 1-16,text,true,,228,215,491,491,http://34.69.50.56/yelpdata/elite/2010,3247,0,65
1620538342653,3305,HTTP Request,200,,Thread Group 1-18,text,true,,228,215,489,489,http://34.69.50.56/yelpdata/elite/2010,3305,0,61
1620538342663,3326,HTTP Request,200,,Thread Group 1-24,text,true,,228,215,488,488,http://34.69.50.56/yelpdata/elite/2010,3326,0,63
1620538342642,3436,HTTP Request,200,,Thread Group 1-12,text,true,,228,215,487,487,http://34.69.50.56/yelpdata/elite/2010,3434,0,63
1620538342656,3459,HTTP Request,200,,Thread Group 1-19,text,true,,228,215,486,486,http://34.69.50.56/yelpdata/elite/2010,3459,0,58
1620538342707,3408,HTTP Request,200,,Thread Group 1-46,text,true,,228,215,486,486,http://34.69.50.56/yelpdata/elite/2010,3408,0,76
1620538342642,3473,HTTP Request,200,,Thread Group 1-13,text,true,,228,215,486,486,http://34.69.50.56/yelpdata/elite/2010,3473,0,63
1620538342786,5583,HTTP Request,200,,Thread Group 1-84,text,true,,228,215,483,483,http://34.69.50.56/yelpdata/elite/2010,5583,0,61
1620538342707,5868,HTTP Request,200,,Thread Group 1-45,text,true,,228,215,482,482,http://34.69.50.56/yelpdata/elite/2010,5868,0,76
1620538342733,5842,HTTP Request,200,,Thread Group 1-59,text,true,,228,215,482,482,http://34.69.50.56/yelpdata/elite/2010,5842,0,67
1620538342669,5906,HTTP Request,200,,Thread Group 1-26,text,true,,228,215,482,482,http://34.69.50.56/yelpdata/elite/2010,5906,0,57
1620538342702,5913,HTTP Request,200,,Thread Group 1-41,text,true,,228,215,479,479,http://34.69.50.56/yelpdata/elite/2010,5904,0,59
1620538342680,5935,HTTP Request,200,,Thread Group 1-30,text,true,,228,215,479,479,http://34.69.50.56/yelpdata/elite/2010,5926,0,61
1620538342675,5940,HTTP Request,200,,Thread Group 1-28,text,true,,228,215,479,479,http://34.69.50.56/yelpdata/elite/2010,5940,0,66
1620538342723,5892,HTTP Request,200,,Thread Group 1-53,text,true,,228,215,479,479,http://34.69.50.56/yelpdata/elite/2010,5892,0,73
1620538342696,5919,HTTP Request,200,,Thread Group 1-40,text,true,,228,215,479,479,http://34.69.50.56/yelpdata/elite/2010,5919,0,65
1620538342771,5844,HTTP Request,200,,Thread Group 1-76,text,true,,228,215,479,479,http://34.69.50.56/yelpdata/elite/2010,5844,0,55
1620538342694,5921,HTTP Request,200,,Thread Group 1-38,text,true,,228,215,479,479,http://34.69.50.56/yelpdata/elite/2010,5921,0,67
1620538343411,5244,HTTP Request,500,,Thread Group 1-397,text,false,,277,215,472,472,http://34.69.50.56/yelpdata/elite/2010,5243,0,70
1620538343053,5607,HTTP Request,500,,Thread Group 1-218,text,false,,277,215,471,471,http://34.69.50.56/yelpdata/elite/2010,5606,0,59
1620538342685,5995,HTTP Request,200,,Thread Group 1-35,text,true,,228,215,470,470,http://34.69.50.56/yelpdata/elite/2010,5995,0,59
1620538343566,5152,HTTP Request,500,,Thread Group 1-474,text,false,,277,215,469,469,http://34.69.50.56/yelpdata/elite/2010,5151,0,58
1620538343240,5486,HTTP Request,500,,Thread Group 1-310,text,false,,277,215,468,468,http://34.69.50.56/yelpdata/elite/2010,5484,0,59
1620538342680,6067,HTTP Request,200,,Thread Group 1-33,text,true,,228,215,467,467,http://34.69.50.56/yelpdata/elite/2010,6066,0,61
1620538343460,5319,HTTP Request,500,,Thread Group 1-421,text,false,,277,215,466,466,http://34.69.50.56/yelpdata/elite/2010,5319,0,60
1620538343560,5247,HTTP Request,500,,Thread Group 1-471,text,false,,277,215,465,465,http://34.69.50.56/yelpdata/elite/2010,5216,0,64
1620538343313,5497,HTTP Request,500,,Thread Group 1-349,text,false,,277,215,464,464,http://34.69.50.56/yelpdata/elite/2010,5497,0,67
1620538343533,5301,HTTP Request,500,,Thread Group 1-458,text,false,,277,215,463,463,http://34.69.50.56/yelpdata/elite/2010,5301,0,73
1620538342671,6274,HTTP Request,200,,Thread Group 1-27,text,true,,228,215,462,462,http://34.69.50.56/yelpdata/elite/2010,6272,0,70
1620538343607,5374,HTTP Request,500,,Thread Group 1-496,text,false,,277,215,461,461,http://34.69.50.56/yelpdata/elite/2010,5374,0,73
1620538343613,5471,HTTP Request,500,,Thread Group 1-498,text,false,,277,215,460,460,http://34.69.50.56/yelpdata/elite/2010,5471,0,67
1620538343373,5842,HTTP Request,500,,Thread Group 1-377,text,false,,277,215,459,459,http://34.69.50.56/yelpdata/elite/2010,5842,0,58
1620538343576,5642,HTTP Request,500,,Thread Group 1-479,text,false,,277,215,458,458,http://34.69.50.56/yelpdata/elite/2010,5641,0,61
1620538342747,6610,HTTP Request,200,,Thread Group 1-64,text,true,,228,215,457,457,http://34.69.50.56/yelpdata/elite/2010,6610,0,54
1620538343565,5794,HTTP Request,500,,Thread Group 1-473,text,false,,277,215,456,456,http://34.69.50.56/yelpdata/elite/2010,5794,0,59
1620538343533,6167,HTTP Request,500,,Thread Group 1-457,text,false,,277,215,455,455,http://34.69.50.56/yelpdata/elite/2010,6167,0,73
1620538343519,6346,HTTP Request,500,,Thread Group 1-452,text,false,,277,215,454,454,http://34.69.50.56/yelpdata/elite/2010,6346,0,60
1620538343466,6463,HTTP Request,500,,Thread Group 1-424,text,false,,277,215,453,453,http://34.69.50.56/yelpdata/elite/2010,6463,0,69
1620538343386,6933,HTTP Request,500,,Thread Group 1-384,text,false,,277,215,452,452,http://34.69.50.56/yelpdata/elite/2010,6933,0,68
1620538343390,6929,HTTP Request,500,,Thread Group 1-385,text,false,,277,215,452,452,http://34.69.50.56/yelpdata/elite/2010,6929,0,64
1620538342765,8369,HTTP Request,200,,Thread Group 1-73,text,true,,228,215,450,450,http://34.69.50.56/yelpdata/elite/2010,8369,0,57
1620538343474,7660,HTTP Request,500,,Thread Group 1-429,text,false,,277,215,450,450,http://34.69.50.56/yelpdata/elite/2010,7657,0,66
1620538343536,7954,HTTP Request,500,,Thread Group 1-459,text,false,,277,215,448,448,http://34.69.50.56/yelpdata/elite/2010,7953,0,70
1620538343474,8016,HTTP Request,500,,Thread Group 1-428,text,false,,277,215,448,448,http://34.69.50.56/yelpdata/elite/2010,8015,0,67
1620538343507,7988,HTTP Request,500,,Thread Group 1-446,text,false,,277,215,446,446,http://34.69.50.56/yelpdata/elite/2010,7988,0,64
1620538343506,8056,HTTP Request,500,,Thread Group 1-445,text,false,,277,215,445,445,http://34.69.50.56/yelpdata/elite/2010,8056,0,65
1620538343492,8278,HTTP Request,500,,Thread Group 1-438,text,false,,277,215,444,444,http://34.69.50.56/yelpdata/elite/2010,8278,0,67
1620538343411,8463,HTTP Request,500,,Thread Group 1-396,text,false,,277,215,443,443,http://34.69.50.56/yelpdata/elite/2010,8463,0,70
1620538343411,8544,HTTP Request,500,,Thread Group 1-398,text,false,,277,215,442,442,http://34.69.50.56/yelpdata/elite/2010,8543,0,70
1620538342771,10242,HTTP Request,200,,Thread Group 1-78,text,true,,228,215,441,441,http://34.69.50.56/yelpdata/elite/2010,10242,0,58
1620538342789,10350,HTTP Request,200,,Thread Group 1-85,text,true,,228,215,440,440,http://34.69.50.56/yelpdata/elite/2010,10349,0,64
1620538342723,10560,HTTP Request,200,,Thread Group 1-52,text,true,,228,215,439,439,http://34.69.50.56/yelpdata/elite/2010,10560,0,65
1620538342740,11057,HTTP Request,200,,Thread Group 1-62,text,true,,228,215,438,438,http://34.69.50.56/yelpdata/elite/2010,11057,0,60
1620538342835,10962,HTTP Request,200,,Thread Group 1-108,text,true,,228,215,438,438,http://34.69.50.56/yelpdata/elite/2010,10962,0,52
1620538342957,10840,HTTP Request,200,,Thread Group 1-169,text,true,,228,215,438,438,http://34.69.50.56/yelpdata/elite/2010,10840,0,65
1620538342942,10855,HTTP Request,200,,Thread Group 1-162,text,true,,228,215,438,438,http://34.69.50.56/yelpdata/elite/2010,10855,0,53
1620538342749,11114,HTTP Request,200,,Thread Group 1-65,text,true,,228,215,434,434,http://34.69.50.56/yelpdata/elite/2010,11113,0,58
1620538342712,11296,HTTP Request,200,,Thread Group 1-47,text,true,,228,215,433,433,http://34.69.50.56/yelpdata/elite/2010,11295,0,71
1620538342792,11301,HTTP Request,200,,Thread Group 1-87,text,true,,228,215,432,432,http://34.69.50.56/yelpdata/elite/2010,11301,0,59
1620538342685,11827,HTTP Request,200,,Thread Group 1-34,text,true,,228,215,431,431,http://34.69.50.56/yelpdata/elite/2010,11827,0,64
1620538342740,12021,HTTP Request,200,,Thread Group 1-61,text,true,,228,215,430,430,http://34.69.50.56/yelpdata/elite/2010,12016,0,57
1620538342749,12378,HTTP Request,200,,Thread Group 1-67,text,true,,228,215,429,429,http://34.69.50.56/yelpdata/elite/2010,12378,0,58
1620538342756,12371,HTTP Request,200,,Thread Group 1-69,text,true,,228,215,429,429,http://34.69.50.56/yelpdata/elite/2010,12371,0,51
1620538342772,12355,HTTP Request,200,,Thread Group 1-79,text,true,,228,215,429,429,http://34.69.50.56/yelpdata/elite/2010,12355,0,60
1620538342850,12277,HTTP Request,200,,Thread Group 1-116,text,true,,228,215,429,429,http://34.69.50.56/yelpdata/elite/2010,12277,0,57
1620538342729,12398,HTTP Request,200,,Thread Group 1-55,text,true,,228,215,429,429,http://34.69.50.56/yelpdata/elite/2010,12398,0,71
1620538342706,12904,HTTP Request,200,,Thread Group 1-44,text,true,,228,215,424,424,http://34.69.50.56/yelpdata/elite/2010,12904,0,77
1620538342693,12918,HTTP Request,200,,Thread Group 1-37,text,true,,228,215,423,423,http://34.69.50.56/yelpdata/elite/2010,12918,0,68
1620538342765,12846,HTTP Request,200,,Thread Group 1-75,text,true,,228,215,422,422,http://34.69.50.56/yelpdata/elite/2010,12846,0,58
1620538342806,12811,HTTP Request,200,,Thread Group 1-94,text,true,,228,215,421,421,http://34.69.50.56/yelpdata/elite/2010,12811,0,57
1620538342823,12794,HTTP Request,200,,Thread Group 1-103,text,true,,228,215,421,421,http://34.69.50.56/yelpdata/elite/2010,12794,0,59
1620538342749,12870,HTTP Request,200,,Thread Group 1-66,text,true,,228,215,419,419,http://34.69.50.56/yelpdata/elite/2010,12869,0,58
1620538342731,12889,HTTP Request,200,,Thread Group 1-58,text,true,,228,215,418,418,http://34.69.50.56/yelpdata/elite/2010,12888,0,66
1620538342706,12914,HTTP Request,200,,Thread Group 1-43,text,true,,228,215,418,418,http://34.69.50.56/yelpdata/elite/2010,12914,0,77
1620538342829,12793,HTTP Request,200,,Thread Group 1-105,text,true,,228,215,416,416,http://34.69.50.56/yelpdata/elite/2010,12793,0,53
1620538342713,12909,HTTP Request,200,,Thread Group 1-49,text,true,,228,215,416,416,http://34.69.50.56/yelpdata/elite/2010,12909,0,70
1620538342771,12851,HTTP Request,200,,Thread Group 1-77,text,true,,228,215,416,416,http://34.69.50.56/yelpdata/elite/2010,12851,0,55
1620538342765,12864,HTTP Request,200,,Thread Group 1-74,text,true,,228,215,413,413,http://34.69.50.56/yelpdata/elite/2010,12864,0,61
1620538342820,12920,HTTP Request,200,,Thread Group 1-101,text,true,,228,215,412,412,http://34.69.50.56/yelpdata/elite/2010,12920,0,55
1620538342691,13049,HTTP Request,200,,Thread Group 1-36,text,true,,228,215,412,412,http://34.69.50.56/yelpdata/elite/2010,13049,0,60
1620538342878,17133,HTTP Request,200,,Thread Group 1-130,text,true,,228,215,410,410,http://34.69.50.56/yelpdata/elite/2010,17132,0,58
1620538343189,16825,HTTP Request,200,,Thread Group 1-285,text,true,,228,215,409,409,http://34.69.50.56/yelpdata/elite/2010,16823,0,61
1620538342861,17511,HTTP Request,200,,Thread Group 1-123,text,true,,228,215,408,408,http://34.69.50.56/yelpdata/elite/2010,17511,0,60
1620538342867,17636,HTTP Request,200,,Thread Group 1-126,text,true,,228,215,407,407,http://34.69.50.56/yelpdata/elite/2010,17636,0,60
1620538342814,17690,HTTP Request,200,,Thread Group 1-98,text,true,,228,215,406,406,http://34.69.50.56/yelpdata/elite/2010,17689,0,57
1620538342894,17827,HTTP Request,200,,Thread Group 1-139,text,true,,228,215,405,405,http://34.69.50.56/yelpdata/elite/2010,17825,0,55
1620538342782,17994,HTTP Request,200,,Thread Group 1-83,text,true,,228,215,404,404,http://34.69.50.56/yelpdata/elite/2010,17994,0,59
1620538342810,18130,HTTP Request,200,,Thread Group 1-96,text,true,,228,215,403,403,http://34.69.50.56/yelpdata/elite/2010,18130,0,53
1620538342916,19065,HTTP Request,200,,Thread Group 1-149,text,true,,228,215,402,402,http://34.69.50.56/yelpdata/elite/2010,19065,0,59
1620538343201,18828,HTTP Request,200,,Thread Group 1-292,text,true,,228,215,401,401,http://34.69.50.56/yelpdata/elite/2010,18828,0,66
1620538342813,19216,HTTP Request,200,,Thread Group 1-97,text,true,,228,215,400,400,http://34.69.50.56/yelpdata/elite/2010,19216,0,58
1620538343259,18771,HTTP Request,200,,Thread Group 1-322,text,true,,228,215,399,399,http://34.69.50.56/yelpdata/elite/2010,18771,0,72
1620538342851,19180,HTTP Request,200,,Thread Group 1-117,text,true,,228,215,398,398,http://34.69.50.56/yelpdata/elite/2010,19180,0,56
1620538342856,19175,HTTP Request,200,,Thread Group 1-120,text,true,,228,215,398,398,http://34.69.50.56/yelpdata/elite/2010,19175,0,63
1620538343326,18707,HTTP Request,200,,Thread Group 1-354,text,true,,228,215,396,396,http://34.69.50.56/yelpdata/elite/2010,18707,0,56
1620538342807,19226,HTTP Request,200,,Thread Group 1-95,text,true,,228,215,395,395,http://34.69.50.56/yelpdata/elite/2010,19226,0,56
1620538342900,19135,HTTP Request,200,,Thread Group 1-142,text,true,,228,215,394,394,http://34.69.50.56/yelpdata/elite/2010,19135,0,56
1620538343061,18975,HTTP Request,200,,Thread Group 1-222,text,true,,228,215,393,393,http://34.69.50.56/yelpdata/elite/2010,18975,0,62
1620538343134,19087,HTTP Request,200,,Thread Group 1-258,text,true,,228,215,392,392,http://34.69.50.56/yelpdata/elite/2010,19087,0,60
1620538342869,19356,HTTP Request,200,,Thread Group 1-127,text,true,,228,215,391,391,http://34.69.50.56/yelpdata/elite/2010,19352,0,57
1620538342840,19385,HTTP Request,200,,Thread Group 1-111,text,true,,228,215,391,391,http://34.69.50.56/yelpdata/elite/2010,19385,0,57
1620538343267,18958,HTTP Request,200,,Thread Group 1-324,text,true,,228,215,391,391,http://34.69.50.56/yelpdata/elite/2010,18958,0,64
1620538342832,19394,HTTP Request,200,,Thread Group 1-107,text,true,,228,215,388,388,http://34.69.50.56/yelpdata/elite/2010,19394,0,56
1620538343256,19089,HTTP Request,200,,Thread Group 1-321,text,true,,228,215,387,387,http://34.69.50.56/yelpdata/elite/2010,19089,0,75
1620538343133,19213,HTTP Request,200,,Thread Group 1-257,text,true,,228,215,386,386,http://34.69.50.56/yelpdata/elite/2010,19212,0,61
1620538342907,19439,HTTP Request,200,,Thread Group 1-144,text,true,,228,215,386,386,http://34.69.50.56/yelpdata/elite/2010,19439,0,54
1620538342860,19979,HTTP Request,200,,Thread Group 1-121,text,true,,228,215,384,384,http://34.69.50.56/yelpdata/elite/2010,19979,0,61
1620538343241,20180,HTTP Request,200,,Thread Group 1-312,text,true,,228,215,383,383,http://34.69.50.56/yelpdata/elite/2010,20180,0,67
1620538342910,20511,HTTP Request,200,,Thread Group 1-146,text,true,,228,215,383,383,http://34.69.50.56/yelpdata/elite/2010,20511,0,57
1620538343018,20413,HTTP Request,200,,Thread Group 1-202,text,true,,228,215,381,381,http://34.69.50.56/yelpdata/elite/2010,20413,0,62
1620538343199,20236,HTTP Request,200,,Thread Group 1-290,text,true,,228,215,380,380,http://34.69.50.56/yelpdata/elite/2010,20232,0,68
1620538342816,20619,HTTP Request,200,,Thread Group 1-99,text,true,,228,215,380,380,http://34.69.50.56/yelpdata/elite/2010,20619,0,55
1620538342992,20443,HTTP Request,200,,Thread Group 1-187,text,true,,228,215,380,380,http://34.69.50.56/yelpdata/elite/2010,20443,0,60
1620538342827,20653,HTTP Request,200,,Thread Group 1-104,text,true,,228,215,377,377,http://34.69.50.56/yelpdata/elite/2010,20652,0,54
1620538343018,20463,HTTP Request,200,,Thread Group 1-201,text,true,,228,215,376,376,http://34.69.50.56/yelpdata/elite/2010,20463,0,62
1620538342960,20768,HTTP Request,200,,Thread Group 1-171,text,true,,228,215,375,375,http://34.69.50.56/yelpdata/elite/2010,20768,0,62
1620538343457,20272,HTTP Request,200,,Thread Group 1-419,text,true,,228,215,374,374,http://34.69.50.56/yelpdata/elite/2010,20271,0,62
1620538343099,20633,HTTP Request,200,,Thread Group 1-241,text,true,,228,215,373,373,http://34.69.50.56/yelpdata/elite/2010,20630,0,56
1620538342930,20802,HTTP Request,200,,Thread Group 1-156,text,true,,228,215,373,373,http://34.69.50.56/yelpdata/elite/2010,20798,0,64
1620538343339,20393,HTTP Request,200,,Thread Group 1-360,text,true,,228,215,373,373,http://34.69.50.56/yelpdata/elite/2010,20393,0,61
1620538343227,20647,HTTP Request,200,,Thread Group 1-305,text,true,,228,215,370,370,http://34.69.50.56/yelpdata/elite/2010,20647,0,66
1620538343252,20826,HTTP Request,200,,Thread Group 1-317,text,true,,228,215,369,369,http://34.69.50.56/yelpdata/elite/2010,20826,0,69
1620538343378,20700,HTTP Request,200,,Thread Group 1-380,text,true,,228,215,368,368,http://34.69.50.56/yelpdata/elite/2010,20700,0,63
1620538342893,21239,HTTP Request,200,,Thread Group 1-138,text,true,,228,215,367,367,http://34.69.50.56/yelpdata/elite/2010,21239,0,56
1620538342916,21466,HTTP Request,200,,Thread Group 1-150,text,true,,228,215,366,366,http://34.69.50.56/yelpdata/elite/2010,21465,0,59
1620538343201,21372,HTTP Request,200,,Thread Group 1-293,text,true,,228,215,365,365,http://34.69.50.56/yelpdata/elite/2010,21372,0,66
1620538343277,21297,HTTP Request,200,,Thread Group 1-330,text,true,,228,215,364,364,http://34.69.50.56/yelpdata/elite/2010,21297,0,56
1620538343225,21352,HTTP Request,200,,Thread Group 1-303,text,true,,228,215,363,363,http://34.69.50.56/yelpdata/elite/2010,21352,0,54
1620538342831,21746,HTTP Request,200,,Thread Group 1-106,text,true,,228,215,363,363,http://34.69.50.56/yelpdata/elite/2010,21746,0,56
1620538343351,21227,HTTP Request,200,,Thread Group 1-368,text,true,,228,215,361,361,http://34.69.50.56/yelpdata/elite/2010,21222,0,59
1620538342920,21658,HTTP Request,200,,Thread Group 1-151,text,true,,228,215,361,361,http://34.69.50.56/yelpdata/elite/2010,21657,0,62
1620538343272,21306,HTTP Request,200,,Thread Group 1-327,text,true,,228,215,361,361,http://34.69.50.56/yelpdata/elite/2010,21306,0,62
1620538343108,21484,HTTP Request,200,,Thread Group 1-245,text,true,,228,215,358,358,http://34.69.50.56/yelpdata/elite/2010,21484,0,58
1620538343249,21528,HTTP Request,200,,Thread Group 1-315,text,true,,228,215,357,357,http://34.69.50.56/yelpdata/elite/2010,21526,0,72
1620538343341,21668,HTTP Request,200,,Thread Group 1-363,text,true,,228,215,356,356,http://34.69.50.56/yelpdata/elite/2010,21668,0,59
1620538343134,22439,HTTP Request,200,,Thread Group 1-259,text,true,,228,215,355,355,http://34.69.50.56/yelpdata/elite/2010,22438,0,61
1620538343156,22417,HTTP Request,200,,Thread Group 1-270,text,true,,228,215,354,354,http://34.69.50.56/yelpdata/elite/2010,22417,0,62
1620538343486,22088,HTTP Request,200,,Thread Group 1-435,text,true,,228,215,353,353,http://34.69.50.56/yelpdata/elite/2010,22087,0,73
1620538342986,22588,HTTP Request,200,,Thread Group 1-183,text,true,,228,215,353,353,http://34.69.50.56/yelpdata/elite/2010,22588,0,55
1620538342797,22779,HTTP Request,200,,Thread Group 1-89,text,true,,228,215,351,351,http://34.69.50.56/yelpdata/elite/2010,22779,0,62
1620538343217,22359,HTTP Request,200,,Thread Group 1-299,text,true,,228,215,351,351,http://34.69.50.56/yelpdata/elite/2010,22359,0,62
1620538343066,22510,HTTP Request,200,,Thread Group 1-224,text,true,,228,215,349,349,http://34.69.50.56/yelpdata/elite/2010,22510,0,57
1620538342883,22696,HTTP Request,200,,Thread Group 1-133,text,true,,228,215,348,348,http://34.69.50.56/yelpdata/elite/2010,22694,0,62
1620538342927,22652,HTTP Request,200,,Thread Group 1-154,text,true,,228,215,348,348,http://34.69.50.56/yelpdata/elite/2010,22652,0,67
1620538343218,22361,HTTP Request,200,,Thread Group 1-301,text,true,,228,215,348,348,http://34.69.50.56/yelpdata/elite/2010,22361,0,59
1620538342980,22599,HTTP Request,200,,Thread Group 1-180,text,true,,228,215,348,348,http://34.69.50.56/yelpdata/elite/2010,22599,0,56
1620538342800,22780,HTTP Request,200,,Thread Group 1-91,text,true,,228,215,348,348,http://34.69.50.56/yelpdata/elite/2010,22779,0,65
1620538342845,22735,HTTP Request,200,,Thread Group 1-114,text,true,,228,215,343,343,http://34.69.50.56/yelpdata/elite/2010,22735,0,52
1620538343123,22458,HTTP Request,200,,Thread Group 1-253,text,true,,228,215,342,342,http://34.69.50.56/yelpdata/elite/2010,22457,0,64
1620538343183,22399,HTTP Request,200,,Thread Group 1-282,text,true,,228,215,341,341,http://34.69.50.56/yelpdata/elite/2010,22399,0,67
1620538343096,22486,HTTP Request,200,,Thread Group 1-239,text,true,,228,215,341,341,http://34.69.50.56/yelpdata/elite/2010,22486,0,59
1620538342934,22649,HTTP Request,200,,Thread Group 1-160,text,true,,228,215,339,339,http://34.69.50.56/yelpdata/elite/2010,22647,0,60
1620538343145,22438,HTTP Request,200,,Thread Group 1-264,text,true,,228,215,339,339,http://34.69.50.56/yelpdata/elite/2010,22437,0,59
1620538342980,22604,HTTP Request,200,,Thread Group 1-181,text,true,,228,215,337,337,http://34.69.50.56/yelpdata/elite/2010,22603,0,57
1620538342890,22701,HTTP Request,200,,Thread Group 1-136,text,true,,228,215,336,336,http://34.69.50.56/yelpdata/elite/2010,22701,0,57
1620538343143,22448,HTTP Request,200,,Thread Group 1-263,text,true,,228,215,335,335,http://34.69.50.56/yelpdata/elite/2010,22448,0,55
1620538342803,22791,HTTP Request,200,,Thread Group 1-92,text,true,,228,215,334,334,http://34.69.50.56/yelpdata/elite/2010,22791,0,60
1620538343308,22286,HTTP Request,200,,Thread Group 1-344,text,true,,228,215,334,334,http://34.69.50.56/yelpdata/elite/2010,22286,0,62
1620538342947,22647,HTTP Request,200,,Thread Group 1-165,text,true,,228,215,334,334,http://34.69.50.56/yelpdata/elite/2010,22647,0,59
1620538343079,22515,HTTP Request,200,,Thread Group 1-231,text,true,,228,215,334,334,http://34.69.50.56/yelpdata/elite/2010,22515,0,59
1620538343048,22548,HTTP Request,200,,Thread Group 1-215,text,true,,228,215,330,330,http://34.69.50.56/yelpdata/elite/2010,22546,0,55
1620538343045,22551,HTTP Request,200,,Thread Group 1-214,text,true,,228,215,330,330,http://34.69.50.56/yelpdata/elite/2010,22551,0,58
1620538342974,22622,HTTP Request,200,,Thread Group 1-179,text,true,,228,215,330,330,http://34.69.50.56/yelpdata/elite/2010,22622,0,54
1620538343458,22141,HTTP Request,200,,Thread Group 1-420,text,true,,228,215,327,327,http://34.69.50.56/yelpdata/elite/2010,22141,0,62
1620538343420,22185,HTTP Request,200,,Thread Group 1-402,text,true,,228,215,326,326,http://34.69.50.56/yelpdata/elite/2010,22184,0,74
1620538343102,22504,HTTP Request,200,,Thread Group 1-243,text,true,,228,215,325,325,http://34.69.50.56/yelpdata/elite/2010,22504,0,53
1620538342949,23066,HTTP Request,200,,Thread Group 1-166,text,true,,228,215,324,324,http://34.69.50.56/yelpdata/elite/2010,23066,0,59
1620538342883,23165,HTTP Request,200,,Thread Group 1-134,text,true,,228,215,323,323,http://34.69.50.56/yelpdata/elite/2010,23165,0,64
1620538343053,22996,HTTP Request,200,,Thread Group 1-217,text,true,,228,215,322,322,http://34.69.50.56/yelpdata/elite/2010,22995,0,59
1620538342994,23055,HTTP Request,200,,Thread Group 1-188,text,true,,228,215,321,321,http://34.69.50.56/yelpdata/elite/2010,23054,0,65
1620538343071,22979,HTTP Request,200,,Thread Group 1-228,text,true,,228,215,320,320,http://34.69.50.56/yelpdata/elite/2010,22979,0,62
1620538343346,22752,HTTP Request,200,,Thread Group 1-364,text,true,,228,215,319,319,http://34.69.50.56/yelpdata/elite/2010,22752,0,64
1620538343309,22789,HTTP Request,200,,Thread Group 1-347,text,true,,228,215,319,319,http://34.69.50.56/yelpdata/elite/2010,22789,0,61
1620538343351,22747,HTTP Request,200,,Thread Group 1-367,text,true,,228,215,319,319,http://34.69.50.56/yelpdata/elite/2010,22747,0,59
1620538343246,23455,HTTP Request,200,,Thread Group 1-314,text,true,,228,215,316,316,http://34.69.50.56/yelpdata/elite/2010,23455,0,62
1620538343218,23483,HTTP Request,200,,Thread Group 1-300,text,true,,228,215,316,316,http://34.69.50.56/yelpdata/elite/2010,23483,0,59
1620538342790,23911,HTTP Request,200,,Thread Group 1-86,text,true,,228,215,316,316,http://34.69.50.56/yelpdata/elite/2010,23911,0,61
1620538342992,23709,HTTP Request,200,,Thread Group 1-186,text,true,,228,215,316,316,http://34.69.50.56/yelpdata/elite/2010,23709,0,59
1620538342933,24277,HTTP Request,200,,Thread Group 1-158,text,true,,228,215,312,312,http://34.69.50.56/yelpdata/elite/2010,24277,0,61
1620538343272,23938,HTTP Request,200,,Thread Group 1-329,text,true,,228,215,312,312,http://34.69.50.56/yelpdata/elite/2010,23938,0,61
1620538343022,24192,HTTP Request,200,,Thread Group 1-203,text,true,,228,215,312,312,http://34.69.50.56/yelpdata/elite/2010,24192,0,64
1620538343172,24205,HTTP Request,200,,Thread Group 1-278,text,true,,228,215,309,309,http://34.69.50.56/yelpdata/elite/2010,24205,0,55
1620538343568,24564,HTTP Request,200,,Thread Group 1-477,text,true,,228,215,308,308,http://34.69.50.56/yelpdata/elite/2010,24564,0,63
1620538343308,24824,HTTP Request,200,,Thread Group 1-345,text,true,,228,215,308,308,http://34.69.50.56/yelpdata/elite/2010,24824,0,62
1620538343091,25041,HTTP Request,200,,Thread Group 1-236,text,true,,228,215,308,308,http://34.69.50.56/yelpdata/elite/2010,25041,0,54
1620538342940,25192,HTTP Request,200,,Thread Group 1-161,text,true,,228,215,308,308,http://34.69.50.56/yelpdata/elite/2010,25192,0,56
